Country.Name,Country.ISO,Series.Name,Series.Year,Indicator,Sex,Series.Type,Series.Category,Data.Collection.Method,Model.Life.Table,Years.Preceding.the.Survey or Time.Since.First.Birth or Age.Group.of.Women,Interval,Reference.Date,Estimates,Standard.Error.of.Estimates,Indirect.method.based.on.TSFB,Method.based.on.Age.Group.of.Women,Inclusion,Adjustment,DataCatalogID
Iceland,ISL,Recalculated VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1957,5","20,1","2,1",,,1,,596
Iceland,ISL,Recalculated VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1956,5","23,3","2,3",,,1,,596
Iceland,ISL,Recalculated VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1955,5","26,9","2,4",,,1,,596
Iceland,ISL,Recalculated VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1954,5","24,0","2,4",,,1,,596
Iceland,ISL,Recalculated VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1953,5","23,6","2,4",,,1,,596
Iceland,ISL,Recalculated VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1952,5","26,3","2,5",,,1,,596
Iceland,ISL,Recalculated VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1951,5","33,4","2,9",,,1,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2021,5","4,1","0,9",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2020,5","3,3","0,9",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2019,5","1,4","0,6",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2018,5","2,6","0,8",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2017,5","3,4","0,9",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2016,5","1,9","0,7",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2015,5","3,2","0,9",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2014,5","2,3","0,7",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2013,5","2,4","0,8",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2012,5","1,5","0,6",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2011,5","1,5","0,6",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2010,5","3,3","0,8",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2009,5","2,3","0,7",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2008,5","3,6","0,9",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2007,5","3,4","0,9",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2006,5","2,3","0,7",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2005,5","3,1","0,9",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2004,5","3,0","0,8",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2003,5","2,9","0,8",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2002,5","3,6","0,9",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2001,5","3,3","0,9",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2000,5","3,9","1,0",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1999,5","2,4","0,8",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1998,5","4,7","1,1",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1997,5","6,0","1,2",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1996,5","4,6","1,0",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1995,5","8,3","1,4",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1994,5","3,7","0,9",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1993,5","5,5","1,1",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1992,5","6,5","1,2",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1991,5","6,7","1,2",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1990,5","6,9","1,2",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1989,5","5,8","1,1",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1988,5","8,0","1,3",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1987,5","8,4","1,4",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1986,5","6,2","1,3",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1985,5","7,5","1,4",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1984,5","6,5","1,3",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1983,5","7,6","1,3",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1982,5","8,2","1,4",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1981,5","7,3","1,3",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1980,5","9,9","1,5",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1979,5","8,0","1,3",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1978,5","14,3","1,9",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1977,5","12,0","1,7",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1976,5","10,3","1,6",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1975,5","16,8","2,0",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1974,5","14,1","1,8",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1973,5","13,0","1,7",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1972,5","13,9","1,7",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1971,5","17,1","2,0",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1970,5","15,3","2,0",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1969,5","14,7","1,9",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1968,5","17,2","2,0",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1967,5","15,9","1,9",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1966,5","17,1","1,9",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1965,5","20,4","2,1",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1964,5","21,8","2,1",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1963,5","22,4","2,2",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1962,5","21,2","2,1",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1961,5","23,0","2,2",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1960,5","18,1","1,9",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1959,5","20,3","2,0",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1958,5","23,9","2,3",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1957,5","20,1","2,1",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1956,5","23,3","2,3",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1955,5","26,9","2,4",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1954,5","24,0","2,4",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1953,5","23,6","2,4",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1952,5","26,3","2,5",,,0,,596
Iceland,ISL,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1951,5","33,4","2,9",,,0,,596
Iceland,ISL,UNPD Demographic Yearbook Data 2020 version,2020,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1950,5","27,6","2,7",,,1,,596
India,IND,Sample Registration System,2020,Under-five Mortality Rate,Total,VR,SVR,Sample Vital Registration,,,1,"2020,5","32,0",,,,1,,1865
India,IND,Sample Registration System,2020,Under-five Mortality Rate,Total,VR,SVR,Sample Vital Registration,,,1,"2019,5","35,0",,,,1,,1865
India,IND,Sample Registration System,2020,Under-five Mortality Rate,Total,VR,SVR,Sample Vital Registration,,,1,"2018,5","36,0",,,,1,,1865
India,IND,Sample Registration System,2020,Under-five Mortality Rate,Total,VR,SVR,Sample Vital Registration,,,1,"2017,5","37,0",,,,1,,1865
India,IND,Sample Registration System,2020,Under-five Mortality Rate,Total,VR,SVR,Sample Vital Registration,,,1,"2016,5","39,0",,,,1,,1865
India,IND,Sample Registration System,2020,Under-five Mortality Rate,Total,VR,SVR,Sample Vital Registration,,,1,"2015,5","43,0",,,,1,,1865
India,IND,Sample Registration System,2020,Under-five Mortality Rate,Total,VR,SVR,Sample Vital Registration,,,1,"2014,5","45,0",,,,1,,1865
India,IND,Sample Registration System,2020,Under-five Mortality Rate,Total,VR,SVR,Sample Vital Registration,,,1,"2013,5","49,0",,,,1,,1865
India,IND,Sample Registration System,2020,Under-five Mortality Rate,Total,VR,SVR,Sample Vital Registration,,,1,"2012,5","52,0",,,,1,,1865
India,IND,Sample Registration System,2020,Under-five Mortality Rate,Total,VR,SVR,Sample Vital Registration,,,1,"2011,5","55,0",,,,1,,1865
India,IND,Sample Registration System,2020,Under-five Mortality Rate,Total,VR,SVR,Sample Vital Registration,,,1,"1989,5","133,7",,,,1,,1865
India,IND,Sample Registration System,2020,Under-five Mortality Rate,Total,VR,SVR,Sample Vital Registration,,,1,"1988,5","147,5",,,,1,,1865
India,IND,Sample Registration System,2020,Under-five Mortality Rate,Total,VR,SVR,Sample Vital Registration,,,1,"1987,5","154,9",,,,1,,1865
India,IND,Sample Registration System,2020,Under-five Mortality Rate,Total,VR,SVR,Sample Vital Registration,,,1,"1986,5","168,3",,,,1,,1865
India,IND,Sample Registration System,2020,Under-five Mortality Rate,Total,VR,SVR,Sample Vital Registration,,,1,"1983,5","161,7",,,,1,,1865
India,IND,Sample Registration System,2020,Under-five Mortality Rate,Total,VR,SVR,Sample Vital Registration,,,1,"1982,5","164,1",,,,1,,1865
India,IND,Sample Registration System,2020,Under-five Mortality Rate,Total,VR,SVR,Sample Vital Registration,,,1,"1980,5","179,4",,,,1,,1865
India,IND,Sample Registration System,2020,Under-five Mortality Rate,Total,VR,SVR,Sample Vital Registration,,,1,"1978,5","197,5",,,,1,,1865
India,IND,Sample Registration System,2020,Under-five Mortality Rate,Total,VR,SVR,Sample Vital Registration,,,1,"1977,5","209,7",,,,1,,1865
India,IND,Sample Registration System,2020,Under-five Mortality Rate,Total,VR,SVR,Sample Vital Registration,,,1,"1976,5","211,0",,,,1,,1865
India,IND,Sample Registration System,2020,Under-five Mortality Rate,Total,VR,SVR,Sample Vital Registration,,,1,"1973,5","178,8",,,,1,,1865
India,IND,Sample Registration System,2020,Under-five Mortality Rate,Total,VR,SVR,Sample Vital Registration,,,1,"1972,5","225,1",,,,1,,1865
India,IND,Sample Registration System,2020,Under-five Mortality Rate,Total,VR,SVR,Sample Vital Registration,,,1,"1971,5","215,4",,,,1,,1865
India,IND,Sample Registration System,2020,Under-five Mortality Rate,Total,VR,SVR,Sample Vital Registration,,,1,"1970,5","191,6",,,,1,,1865
India,IND,Sample Registration System,2020,Under-five Mortality Rate,Total,VR,SVR,Sample Vital Registration,,,1,"1969,5","201,9",,,,1,,1865
India,IND,Sample Registration System,2020,Under-five Mortality Rate,Total,VR,SVR,Sample Vital Registration,,,1,"2010,5","59,0",,,,1,,1865
India,IND,Sample Registration System,2020,Under-five Mortality Rate,Total,VR,SVR,Sample Vital Registration,,,1,"2009,5","64,0",,,,1,,1865
India,IND,Sample Registration System,2020,Under-five Mortality Rate,Total,VR,SVR,Sample Vital Registration,,,1,"2008,5","69,0",,,,1,,1865
India,IND,Sample Registration System,2020,Under-five Mortality Rate,Total,VR,SVR,Sample Vital Registration,,,1,"2005,5","79,5",,,,1,,1865
India,IND,Sample Registration System,2020,Under-five Mortality Rate,Total,VR,SVR,Sample Vital Registration,,,1,"2004,5","83,9",,,,1,,1865
India,IND,Sample Registration System,2020,Under-five Mortality Rate,Total,VR,SVR,Sample Vital Registration,,,1,"2003,5","84,7",,,,1,,1865
India,IND,Sample Registration System,2020,Under-five Mortality Rate,Total,VR,SVR,Sample Vital Registration,,,1,"2002,5","84,4",,,,1,,1865
India,IND,Sample Registration System,2020,Under-five Mortality Rate,Total,VR,SVR,Sample Vital Registration,,,1,"2001,5","88,1",,,,1,,1865
India,IND,Sample Registration System,2020,Under-five Mortality Rate,Total,VR,SVR,Sample Vital Registration,,,1,"2000,5","89,1",,,,1,,1865
India,IND,Sample Registration System,2020,Under-five Mortality Rate,Total,VR,SVR,Sample Vital Registration,,,1,"1999,5","97,0",,,,1,,1865
India,IND,Sample Registration System,2020,Under-five Mortality Rate,Total,VR,SVR,Sample Vital Registration,,,1,"1998,5","99,4",,,,1,,1865
India,IND,Sample Registration System,2020,Under-five Mortality Rate,Total,VR,SVR,Sample Vital Registration,,,1,"1997,5","106,0",,,,1,,1865
India,IND,Sample Registration System,2020,Under-five Mortality Rate,Total,VR,SVR,Sample Vital Registration,,,1,"1996,5","109,1",,,,1,,1865
India,IND,Sample Registration System,2020,Under-five Mortality Rate,Total,VR,SVR,Sample Vital Registration,,,1,"1995,5","110,5",,,,1,,1865
India,IND,Sample Registration System,2020,Under-five Mortality Rate,Total,VR,SVR,Sample Vital Registration,,,1,"1994,5","109,1",,,,1,,1865
India,IND,Sample Registration System,2020,Under-five Mortality Rate,Total,VR,SVR,Sample Vital Registration,,,1,"1993,5","108,4",,,,1,,1865
India,IND,Sample Registration System,2020,Under-five Mortality Rate,Total,VR,SVR,Sample Vital Registration,,,1,"1992,5","120,0",,,,1,,1865
India,IND,Sample Registration System,2020,Under-five Mortality Rate,Total,VR,SVR,Sample Vital Registration,,,1,"1991,5","120,1",,,,1,,1865
India,IND,Sample Registration System,2020,Under-five Mortality Rate,Total,VR,SVR,Sample Vital Registration,,,1,"1990,5","119,2",,,,1,,1865
India,IND,National Family Health Survey,2019-2021,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,1,"2018,5","42,2","1,4",,,0,,7624
India,IND,National Family Health Survey,2019-2021,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,1,"2017,5","41,9","1,3",,,0,,7624
India,IND,National Family Health Survey,2019-2021,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,1,"2016,5","40,6","1,3",,,0,,7624
India,IND,National Family Health Survey,2019-2021,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,1,"2015,5","40,2","1,2",,,0,,7624
India,IND,National Family Health Survey,2019-2021,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,1,"2014,5","39,3","1,1",,,0,,7624
India,IND,National Family Health Survey,2019-2021,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,1,"2013,5","42,2","1,2",,,0,,7624
India,IND,National Family Health Survey,2019-2021,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,1,"2012,5","41,3","1,2",,,0,,7624
India,IND,National Family Health Survey,2019-2021,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,1,"2011,5","42,7","1,2",,,0,,7624
India,IND,National Family Health Survey,2019-2021,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,1,"2010,5","49,0","1,3",,,0,,7624
India,IND,National Family Health Survey,2019-2021,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,1,"2009,5","47,0","1,3",,,0,,7624
India,IND,National Family Health Survey,2019-2021,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,1,"2008,5","49,3","1,4",,,0,,7624
India,IND,National Family Health Survey,2019-2021,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,1,"2007,5","49,0","1,2",,,0,,7624
India,IND,National Family Health Survey,2019-2021,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,1,"2006,5","50,7","1,4",,,0,,7624
India,IND,National Family Health Survey,2019-2021,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,1,"2005,5","54,4","1,4",,,0,,7624
India,IND,National Family Health Survey,2019-2021,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,1,"2004,5","51,3","1,3",,,0,,7624
